numeric_normal,numeric_int,target
-1.3235360680820063,53.0,1.0
-0.08078171412420115,88.0,0.0
-0.4066958653830394,50.0,0.0
-0.8176622452648277,51.0,0.0
-0.8176622452648277,51.0,0.0
-0.39831879114623914,80.0,0.0
1.3053515540818126,93.0,0.0
0.5948922384932054,78.0,1.0
0.6399833317344945,66.0,0.0
-0.6742995342442399,6.0,1.0
-1.011760013882342,79.0,0.0
0.18885311484871048,32.0,0.0
-0.7023026944267423,59.0,1.0
-1.6510644810271309,37.0,0.0
0.024318745209420067,67.0,1.0
-1.3933861406307257,89.0,0.0
-0.8176622452648277,51.0,0.0
-1.8974603231727363,57.0,0.0
-0.35820146732352054,35.0,0.0
-0.08549542242153223,91.0,1.0
0.43913379818116444,72.0,0.0
-0.06161990094983737,91.0,0.0
-0.07546494131166306,0.0,0.0
1.3921011651543027,81.0,0.0
-0.35820146732352054,35.0,0.0
-0.35820146732352054,35.0,0.0
-0.06161990094983737,91.0,0.0
-0.2445526122400373,19.0,1.0
-1.6510644810271309,37.0,0.0
-0.3108067918308881,61.0,0.0
0.7961024998731858,47.0,0.0
-0.48175486651091803,92.0,0.0
-1.584846191994995,2.0,0.0
0.7961024998731858,47.0,0.0
1.3654940758062657,39.0,1.0
-0.08549542242153223,91.0,1.0
-0.06161990094983737,91.0,0.0
0.3241716623515292,8.0,0.0
-0.06161990094983737,91.0,0.0
-0.08549542242153223,91.0,1.0
0.7961024998731858,47.0,0.0
-0.35820146732352054,35.0,0.0
-0.08078171412420115,88.0,0.0
-0.8176622452648277,51.0,0.0
-0.39831879114623914,80.0,0.0
-0.8176622452648277,51.0,0.0
-0.39831879114623914,80.0,0.0
0.14170484193557042,38.0,0.0
-0.48175486651091803,92.0,0.0
-0.47364618624899224,16.0,1.0
